contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,symbol,timestamp,expiration,total_premium,moneyness,high_premium,high_volume_ratio,potential_block,unusual_activity
OPEN250829C00000500,2025-08-26 16:39:24+00:00,0.5,4.2,4.15,4.25,-0.8500004,-16.83169,57,122,0.500005,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,23940.0,ITM,False,False,False,False
OPEN250829C00001000,2025-08-26 19:27:16+00:00,1.0,3.6,3.65,3.75,-0.1500001,-4.0000024,151,2531,0.500005,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,54360.0,ITM,True,False,True,True
OPEN250829C00001500,2025-08-26 19:15:50+00:00,1.5,3.06,2.96,3.25,0.0,0.0,107,1486,8.1875048828125,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,32742.0,ITM,False,False,True,True
OPEN250829C00002000,2025-08-26 19:54:30+00:00,2.0,2.64,2.66,2.8,0.19000006,7.755104,307,7821,5.62500296875,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,81048.0,ITM,True,False,True,True
OPEN250829C00002500,2025-08-26 19:58:21+00:00,2.5,2.2,2.17,2.23,0.1500001,7.317078,2396,10993,0.500005,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,527120.0000000001,ITM,True,False,True,True
OPEN250829C00003000,2025-08-26 19:59:58+00:00,3.0,1.71,1.67,1.71,0.13999999,8.917196,6132,8781,2.6250034375,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1048571.9999999999,ITM,True,True,True,True
OPEN250829C00003500,2025-08-26 19:58:24+00:00,3.5,1.25,1.2,1.27,0.14999998,13.636362,3579,29227,2.3750040624999995,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,447375.0,ITM,True,False,True,True
OPEN250829C00004000,2025-08-26 19:59:21+00:00,4.0,0.83,0.8,0.85,0.06999999,9.2105255,11796,24509,2.4062539843749997,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,979068.0,ITM,True,False,True,True
OPEN250829C00004500,2025-08-26 19:59:57+00:00,4.5,0.52,0.52,0.53,-0.02000004,-3.703711,34430,15203,2.5156287109374995,True,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1790360.0000000002,ITM,True,True,True,True
OPEN250829C00005000,2025-08-26 19:59:52+00:00,5.0,0.34,0.33,0.34,-0.02000001,-5.555558,122879,81245,2.68750328125,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,4177886.0,OTM,True,True,True,True
OPEN250829C00005500,2025-08-26 19:59:55+00:00,5.5,0.22,0.2,0.22,-0.050000012,-18.518522,59747,46792,2.7968780078125004,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1314434.0,OTM,True,True,True,True
OPEN250829C00006000,2025-08-26 19:59:29+00:00,6.0,0.15,0.14,0.15,-0.03999999,-21.052628,45331,44560,3.0000025,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,679965.0,OTM,True,True,True,True
OPEN250829C00006500,2025-08-26 19:59:29+00:00,6.5,0.1,0.09,0.1,-0.050000004,-33.333336,11430,12798,3.0937522656249996,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,114300.0,OTM,True,True,True,True
OPEN250829C00007000,2025-08-26 19:59:11+00:00,7.0,0.08,0.07,0.08,-0.030000001,-27.272728,25044,44700,3.3281266796874993,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,200352.0,OTM,True,True,True,True
OPEN250829C00007500,2025-08-26 19:58:21+00:00,7.5,0.05,0.05,0.06,-0.06,-54.545456,8755,8562,3.468751328125,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,43775.0,OTM,False,True,True,True
OPEN250829C00008000,2025-08-26 19:58:29+00:00,8.0,0.05,0.04,0.05,-0.040000003,-44.444447,16601,15922,3.6250009375000003,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,83005.0,OTM,True,True,True,True
OPEN250829C00008500,2025-08-26 19:41:40+00:00,8.5,0.04,0.03,0.04,-0.030000001,-42.857143,3294,3898,3.750000625,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,13176.0,OTM,False,True,False,True
OPEN250829C00009000,2025-08-26 19:46:29+00:00,9.0,0.02,0.02,0.03,-0.05,-71.42857,4582,15710,3.81250046875,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,9164.0,OTM,False,False,False,False
OPEN250829C00009500,2025-08-26 19:57:41+00:00,9.5,0.02,0.02,0.03,-0.030000001,-60.0,5197,33275,4.0312549609375,False,REGULAR,USD,call,OPEN,2025-08-26 23:05:25.649094,2025-08-29,10394.0,OTM,False,False,False,False
OPEN250829P00000500,2025-08-25 18:14:01+00:00,0.5,0.01,0.0,0.01,0.0,0.0,1,4898,11.000003125000001,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1.0,OTM,False,False,False,False
OPEN250829P00001000,2025-08-25 18:15:14+00:00,1.0,0.01,0.0,0.01,0.0,0.0,70,6959,7.500000625,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,70.0,OTM,False,False,False,False
OPEN250829P00001500,2025-08-26 15:49:56+00:00,1.5,0.01,0.0,0.01,0.0,0.0,30,6658,5.500003124999999,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,30.0,OTM,False,False,False,False
OPEN250829P00002000,2025-08-26 18:41:47+00:00,2.0,0.01,0.0,0.01,0.0,0.0,295,13730,4.2500046875,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,295.0,OTM,False,False,False,False
OPEN250829P00002500,2025-08-26 19:59:36+00:00,2.5,0.01,0.0,0.01,-0.01,-50.0,1734,15497,3.2500018749999997,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1734.0,OTM,False,False,False,False
OPEN250829P00003000,2025-08-26 19:59:10+00:00,3.0,0.02,0.01,0.02,-0.02,-50.0,12769,23773,2.81250296875,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,25538.0,OTM,False,True,True,True
OPEN250829P00003500,2025-08-26 19:59:51+00:00,3.5,0.05,0.04,0.05,-0.040000003,-44.444447,24346,37169,2.56250359375,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,121730.0,OTM,True,True,True,True
OPEN250829P00004000,2025-08-26 19:59:55+00:00,4.0,0.14,0.12,0.14,-0.09,-39.130436,44285,38023,2.43750390625,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,619990.0,OTM,True,True,True,True
OPEN250829P00004500,2025-08-26 19:59:57+00:00,4.5,0.33,0.32,0.34,-0.16,-32.65306,45544,29609,2.5468786328124997,False,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1502952.0,OTM,True,True,True,True
OPEN250829P00005000,2025-08-26 19:59:30+00:00,5.0,0.64,0.64,0.65,-0.19,-22.891567,32092,32719,2.750003125,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,2053888.0,ITM,True,True,True,True
OPEN250829P00005500,2025-08-26 19:59:16+00:00,5.5,1.01,1.01,1.04,-0.21000004,-17.213118,10002,10941,2.89844025390625,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,1010202.0,ITM,True,True,True,True
OPEN250829P00006000,2025-08-26 19:58:00+00:00,6.0,1.43,1.44,1.47,-0.20000005,-12.269941,1308,4262,3.0781273046874995,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,187043.99999999997,ITM,True,False,True,True
OPEN250829P00006500,2025-08-26 19:55:22+00:00,6.5,1.88,1.89,1.93,-0.14999998,-7.3891616,365,1351,3.2500018749999997,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,68620.0,ITM,True,False,True,True
OPEN250829P00007000,2025-08-26 19:40:34+00:00,7.0,2.36,2.35,2.4,0.12999988,5.829591,265,1154,3.3281266796874993,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,62540.0,ITM,True,False,True,True
OPEN250829P00007500,2025-08-26 19:59:10+00:00,7.5,2.86,2.81,3.15,-0.19000006,-6.2295103,269,210,4.765629042968749,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,76933.99999999999,ITM,True,True,True,True
OPEN250829P00008000,2025-08-26 17:59:48+00:00,8.0,3.6,3.3,3.4,0.24000001,7.1428576,29,495,3.718750703125,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,10440.0,ITM,False,False,False,False
OPEN250829P00008500,2025-08-26 17:03:39+00:00,8.5,3.95,3.8,3.9,0.21000004,5.6149745,137,109,4.0312549609375,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,54115.0,ITM,True,True,True,True
OPEN250829P00009000,2025-08-26 18:10:44+00:00,9.0,4.6,4.3,4.4,0.3499999,8.235292,123,337,4.312504609374999,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,56579.99999999999,ITM,True,False,True,True
OPEN250829P00009500,2025-08-26 19:38:21+00:00,9.5,4.8,4.8,4.9,-0.19999981,-3.9999962,66,1791,4.562504296875,True,REGULAR,USD,put,OPEN,2025-08-26 23:05:25.649094,2025-08-29,31680.0,ITM,False,False,False,False
